"lease_id,tenant_id,property_id,monthly_rent,original_rent,lease_start,lease_end,status"
"1,1,1,2200,2000,2023-01-01,2024-12-31,active"
"2,2,1,2500,2200,2023-03-01,2024-06-30,active"
"3,3,2,1800,1800,2023-06-01,2024-09-30,active"
"4,4,2,2100,1900,2023-09-01,2024-12-31,active"
"5,5,3,2500,2300,2023-01-01,2024-03-31,active"
"6,6,3,2200,2000,2023-04-01,2024-08-31,active"
"7,7,4,1900,1900,2023-07-01,2024-12-31,active"
"8,8,4,2000,1800,2023-01-01,2024-06-30,active"
"9,9,5,2300,2200,2023-05-01,2024-10-31,active"
"10,10,5,2400,2100,2023-08-01,2024-12-31,active"
